鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
內湖區,房地(土地+建物),陽光街１６１巷１２之１９號三樓,30.44,都市：其他:第二種住宅區。,,,1090618,土地1建物1車位0,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1080716,59.120000000000005,1,1,1,有,有,12900000,218200,,0.0,0,,RPRRMLTLPHPFFCA86EA,31.28,0.0,4.86,有,
內湖區,房地(土地+建物),陽光街１６１巷１２之２６號四樓,25.66,都市：其他:第二種住宅區。,,,1090516,土地1建物1車位0,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1080716,49.85,1,1,1,有,有,11100000,222668,,0.0,0,,RPSRMLTLPHPFFCA96EA,30.48,0.0,0.0,有,
內湖區,房地(土地+建物),陽光街１６１巷１２之３５號四樓,26.42,都市：其他:第二種住宅區。,,,1090419,土地1建物1車位0,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1080716,51.28,1,1,1,有,有,11680000,227769,,0.0,0,,RPTRMLTLPHPFFCA07EA,27.15,0.0,4.2,有,
中山區,房地(土地+建物),林森北路２８９號七樓之１１,9.09,都市：其他:第肆種商業區(依都市計畫說明書圖規定辦理，始得作第肆種商業區使用)(原屬第參種商業區) 但是否在道路用地(公共設施用地)(應依建築線或俟地籍測量分割後，再確定)。,,,1090621,土地2建物1車位0,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0660121,120.31,0,0,0,無,有,15840000,131660,,0.0,0,,RPWPMLTLPHPFFCA17EA,93.56,0.0,8.64,有,
中山區,房地(土地+建物),錦州街３０巷１２號十樓之５,3.88,都市：其他:第肆種商業區(依都市計畫說明書圖規定辦理，始得作第肆種商業區使用)(原屬第參種商業區)。,,,1090707,土地1建物1車位0,十層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860204,32.269999999999996,0,0,1,有,有,6600000,204524,,0.0,0,,RPTPMLTLPHPFFCA86EA,17.95,0.0,3.09,有,
大安區,房地(土地+建物)+車位,大安路二段２７巷８號七樓,67.36,都市：其他:第三種住宅區。,,,1090331,土地1建物1車位2,七層，夾層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1001108,341.13,4,3,2,有,有,140000000,410401,一樓平面,24.66,0,,RPTQMLRLPHPFFFA96DA,169.28,26.58,24.47,有,
大安區,房地(土地+建物),忠孝東路三段１３６號八樓之３,9.35,都市：其他:道路用地(公共設施用地)。45/5/4,,,1090501,土地2建物1車位0,八層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0970317,117.31,2,0,0,有,有,31680000,270054,,0.0,0,,RPUOMLMLPHPFFFA98DA,78.7,0.0,4.65,有,
松山區,房地(土地+建物),南京東路五段３３６號十一樓之５,5.99,都市：其他:第三種商業區。,,,1090611,土地1建物1車位0,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0790119,59.269999999999996,1,1,1,有,有,10750000,181373,,0.0,0,,RPVPMLTLPHPFFDA07DA,37.94,0.0,3.45,有,
松山區,房地(土地+建物),撫遠街２６１巷３２號,43.32,都市：其他:住宅用地(民生社區特定專用區)。,,,1090612,土地2建物1車位0,一層，平台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0640114,132.38,3,2,2,有,無,29000000,219066,,0.0,0,,RPROMLTJPHPFFDA98DA,132.38,0.0,0.0,無,
大安區,房地(土地+建物),四維路１７０巷１２號四樓,28.93,都市：其他:第三種住宅區。,,,1090526,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0740502,145.21,3,2,2,有,有,39800000,274086,,0.0,0,,RPROMLTJPHPFFFA56DA,118.94,0.0,15.24,有,
士林區,房地(土地+建物)+車位,福壽街４３號四樓之１,15.04,都市：其他:第三種住宅區。,,,1090708,土地2建物1車位1,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1041203,86.5,2,1,1,有,有,17880000,227408,升降機械,15.79,1800000,,RPWNMLKMPHPFFEA88DA,36.59,3.93,4.06,有,
北投區,房地(土地+建物)+車位,天母西路１１７巷１２號十一樓之１,60.66,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第參種住宅區)。,,,1090630,土地2建物1車位1,十一層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0961231,271.43,5,2,4,有,有,60000000,221051,坡道平面,36.58,0,,RPTQMLTLPHPFFEA07DA,142.85,0.0,21.53,有,
北投區,房地(土地+建物),中山北路七段２１９巷３弄１５９號六樓,14.03,都市：其他:第二種住宅區。,,,1090725,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0731227,69.21,2,2,1,有,有,10000000,144488,,0.0,0,,RPRNMLKMPHPFFEA38DA,55.1,0.0,8.37,有,
北投區,房地(土地+建物)+車位,磺港路１３０號九樓,39.11,都市：其他:第三種住宅區。,,,1090629,土地1建物1車位3,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030619,335.87,3,2,2,有,有,44180000,131539,坡道平面,100.02,0,,RPWOMLSLPHPFFEA07DA,132.33,11.67,13.54,有,
內湖區,房地(土地+建物)+車位,金湖路７７號三樓之１,22.42,都市：其他:第一種商業區。,,,1090704,土地1建物1車位1,三層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0961030,244.55,4,2,2,有,有,52500000,237609,坡道平面,34.12,2500000,,RPVQMLTLPHPFFCA17EA,134.93,8.07,10.47,有,
中山區,房地(土地+建物)+車位,長安東路一段５６巷７弄２０之１號三樓,27.56,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第參種住宅區)。,,,1090628,土地1建物1車位1,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1080307,139.92000000000002,3,2,2,有,有,26050000,186178,其他,31.68,0,,RPTPMLKMPHPFFCA68EA,62.9,8.43,3.03,有,
內湖區,房地(土地+建物)+車位,康樂街２０４之３號十樓之６,17.37,都市：其他:第三種住宅區。,,,1090706,土地1建物1車位1,十層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970331,94.94999999999999,2,2,1,有,有,15000000,157978,其他,18.85,0,,RPWOMLMLPHPFFCA98EA,44.97,3.71,4.44,有,
內湖區,房地(土地+建物)+車位,新明路４２８巷１號十三樓之２,13.45,都市：其他:第三種住宅區。,,,1090622,土地1建物1車位1,十三層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080506,113.71000000000001,2,1,1,有,有,17420000,153197,坡道平面,0.0,0,,RPUOMLLKQHPFFCA68EA,41.43,7.36,4.35,有,
內湖區,房地(土地+建物)+車位,新明路４２８巷１號十三樓之３,12.28,都市：其他:第三種住宅區。,,,1090622,土地1建物1車位1,十三層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080506,106.39,2,1,1,有,有,16080000,151142,坡道平面,0.0,0,,RPVOMLLKQHPFFCA78EA,39.42,4.02,5.0,有,
松山區,房地(土地+建物),撫遠街２１１巷６號六樓,25.61,都市：其他:住宅用地(民生社區特定專用區)。,,,1090706,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0690925,125.86,3,2,2,有,無,21400000,170030,,0.0,0,,RPOOMLNLPHPFFDA38EA,101.69,0.0,18.38,有,
松山區,房地(土地+建物)+車位,民權東路三段１４２號十三樓之３,30.31,都市：其他:第三種住宅區。,,,1090701,土地2建物3車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0730915,317.24,0,0,0,無,有,59850000,201073,坡道平面,32.01,2500000,,RPQNMLRLPHPFFDA88EA,220.56,0.0,26.51,有,
大安區,房地(土地+建物),建國南路一段３０１號十四樓,13.74,都市：其他:道路用地(公共設施用地)。62/3/7,,,1090504,土地2建物1車位0,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0760226,92.5,3,2,2,有,無,25180000,272216,,0.0,0,,RPQNMLKMPHPFFFA38DA,81.37,0.0,11.13,無,
萬華區,房地(土地+建物),西昌街５５號四樓之１,12.98,都市：其他:第四種住宅區。,,,1090612,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1090325,65.05,1,1,1,有,無,12180000,187241,,0.0,0,,RPROMLKMPHPFFBA28EA,35.22,0.0,6.09,有,
萬華區,房地(土地+建物),開封街二段８１號七樓之４,9.04,都市：其他:第肆種商業區(依都市計畫說明書圖規定辦理，始得作第肆種商業區使用)(原屬第參種商業區)。,,,1090704,土地1建物1車位0,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0700212,106.7,3,2,2,有,有,12800000,119963,,0.0,0,,RPOPMLKMPHPFFBA08EA,87.86,0.0,0.0,有,
大同區,房地(土地+建物)+車位,民權西路２３７之１號十三樓之１,8.53,都市：其他:聯合開發區(捷)。,,,1090630,土地3建物1車位1,十三層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080625,109.78999999999999,2,2,1,有,有,23800000,245229,坡道機械,19.67,1700000,,RPRNMLKMPHPFFBA18EA,58.66,0.0,4.48,有,
大同區,房地(土地+建物),民權西路２３７之８號十一樓之１,6.02,都市：其他:聯合開發區(捷)。,,,1090619,土地3建物1車位0,十一層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080625,63.45,1,1,1,有,有,15500000,244287,,0.0,0,,RPSNMLKMPHPFFBA28EA,40.04,0.0,4.46,有,
內湖區,房地(土地+建物)+車位,民權東路六段２５３號九樓,59.09,都市：其他:第二之一種住宅區(依都市計畫說明書圖規定辦理)。,,,1090620,土地2建物1車位1,九層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0910806,202.36,2,2,2,有,有,30500000,173342,坡道平面,40.83,2500000,,RPVOMLKMPHPFFCA68DA,109.63,0.0,11.87,有,
內湖區,房地(土地+建物),大湖山莊街２２４號九樓,11.52,都市：其他:第三種住宅區。,,,1090630,土地1建物1車位0,九層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820729,42.78,1,1,1,有,有,6800000,158953,,0.0,0,,RPTNMLKMPHPFFCA38DA,29.39,0.0,1.58,有,
內湖區,房地(土地+建物)+車位,內湖路二段３４８之１號三樓,33.48,都市：其他:第三種住宅區。,,,1090618,土地1建物1車位1,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1031023,214.37,4,2,2,有,有,35600000,166068,坡道平面,41.56,0,,RPPPMLOKPHPFFCA38DA,106.4,4.35,9.99,有,
中山區,房地(土地+建物)+車位,中山北路二段７７巷６之２號二樓,14.22,都市：其他:第肆種商業區(依都市計畫說明書圖規定辦理，始得作第肆種商業區使用)(原屬第參種商業區)。,,,1090525,土地1建物1車位1,二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060524,143.13,2,2,1,有,有,31000000,298010,升降平面,47.16,2400000,,RPUPMLRJPHPFFCA09DA,54.87,3.29,6.39,有,
中山區,房地(土地+建物)+車位,中山北路二段７７巷６之２號三樓,14.22,都市：其他:第肆種商業區(依都市計畫說明書圖規定辦理，始得作第肆種商業區使用)(原屬第參種商業區)。,,,1090525,土地1建物1車位1,三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060524,143.13,2,2,1,有,有,32000000,308430,升降平面,47.16,2400000,,RPVPMLRJPHPFFCA56DA,54.87,3.29,6.39,有,
中山區,房地(土地+建物)+車位,中山北路二段７７巷６之１號十二樓,23.34,都市：其他:第肆種商業區(依都市計畫說明書圖規定辦理，始得作第肆種商業區使用)(原屬第參種商業區)。,,,1090529,土地1建物1車位1,十二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060524,201.17000000000002,0,0,0,無,有,59000000,363613,升降平面,47.16,3000000,,RPWPMLRJPHPFFCA66DA,94.91,0.0,6.87,有,
中山區,房地(土地+建物)+車位,中山北路二段７７巷６之３號三樓,14.22,都市：其他:第肆種商業區(依都市計畫說明書圖規定辦理，始得作第肆種商業區使用)(原屬第參種商業區)。,,,1090619,土地1建物1車位1,三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060524,143.13,1,2,1,有,有,35200000,340731,升降平面,47.16,2500000,,RPXPMLRJPHPFFCA76DA,54.87,3.29,6.39,有,
中山區,房地(土地+建物)+車位,中山北路二段７７巷６之２號十樓,14.22,都市：其他:第肆種商業區(依都市計畫說明書圖規定辦理，始得作第肆種商業區使用)(原屬第參種商業區)。,,,1090619,土地1建物1車位1,十層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060524,143.13,2,2,1,有,有,34600000,334480,升降平面,47.16,2500000,,RPOQMLRJPHPFFCA58DA,54.87,3.29,6.39,有,
中山區,房地(土地+建物)+車位,中山北路二段７７巷６之１號十樓,20.21,都市：其他:第肆種商業區(依都市計畫說明書圖規定辦理，始得作第肆種商業區使用)(原屬第參種商業區)。,,,1090622,土地1建物1車位1,十層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060524,180.16,0,0,0,無,有,48500000,345865,升降平面,47.16,2500000,,RPPQMLRJPHPFFCA68DA,81.02,0.0,6.87,有,
大同區,房地(土地+建物),民族西路２２５巷３弄１６號四樓,30.96,都市：其他:第三種住宅區。,,,1090624,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0771215,170.36,4,2,2,有,有,25000000,146757,,0.0,0,,RPSPMLTLPHPFFBA56DA,146.76,0.0,14.8,有,
大同區,房地(土地+建物),延平北路二段１９７號六樓之９,4.76,都市：其他:特定專用區(供一般商業使用)。,,,1090712,土地1建物1車位0,六層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0680420,49.83,2,1,1,有,有,6650000,133454,,0.0,0,,RPUPMLTLPHPFFBA76DA,35.75,0.0,6.21,有,
中正區,房地(土地+建物),林森南路６９號十一樓,23.51,都市：其他:第三種住宅區。,,,1090703,土地2建物2車位0,十一層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060302,131.75,2,1,2,有,有,32320000,245313,,0.0,0,,RPQNMLOKPHPFFBA18DA,64.98,7.7,6.47,有,
文山區,房地(土地+建物),汀州路四段２７７號八樓,35.61,都市：其他:第三種住宅區。,,,1090704,土地1建物1車位0,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0991104,180.18,3,2,2,有,有,25000000,138750,,0.0,0,,RPOQMLTLPHPFFAA78DA,96.26,0.0,11.11,有,
文山區,房地(土地+建物)+車位,興隆路二段２０３巷１０７號五樓,44.11,都市：其他:第二種住宅區。,,,1090621,土地2建物1車位2,五層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020103,249.64,3,2,2,有,有,28660000,114805,坡道平面,85.3,0,,RPQPMLSLPHPFFAA78DA,95.87,5.15,11.17,有,
大安區,房地(土地+建物),忠孝東路四段２４８巷１號六樓,24.55,都市：其他:第肆種商業區(依都市計畫說明書圖規定辦理，始得作第肆種商業區使用)(原屬第肆種住宅區)。,,,1090609,土地3建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0730904,135.29000000000002,3,2,2,有,有,31500000,232833,,0.0,0,,RPXOMLTLPHPFFFA47EA,119.94,0.0,9.39,有,
大安區,房地(土地+建物),建國南路一段１７５巷２３號九樓,20.04,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第貳種商業區)。,,,1090717,土地2建物1車位0,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0760423,110.46,3,2,2,有,有,25180000,227956,,0.0,0,,RPPOMLOLPHPFFFA78EA,72.53,0.0,7.41,有,
北投區,房地(土地+建物),東華街二段１７４巷３６弄２號三樓,39.22,都市：其他:第二種住宅區。,,,1090620,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730921,125.79,4,2,2,有,無,17000000,135146,,0.0,0,,RPVOMLKMPHPFFEA98EA,113.39,0.0,12.4,無,
北投區,房地(土地+建物),中山路２８之９號七樓,6.87,都市：其他:特定休閒旅館住宅專用區(另案擬訂定更新計畫地區)。,,,1090627,土地1建物1車位0,七層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0701231,46.78,1,1,1,有,有,4200000,89782,,0.0,0,,RPQNMLLMPHPFFEA48EA,35.04,0.0,2.96,有,
北投區,房地(土地+建物)+車位,石牌路一段１７號四樓,47.99,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第參種住宅區及第參之貳種住宅區)。,,,1090720,土地7建物1車位2,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021108,339.46000000000004,4,2,2,有,有,47000000,138455,坡道平面,102.06,0,,RPXPMLLMPHPFFEA76EA,120.56,10.61,14.68,有,
大安區,房地(土地+建物)+車位,金華街１０６巷１０號二樓,15.4,都市：其他:第三種住宅區。,,,1090709,土地1建物1車位1,二層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1030513,80.23,1,1,1,有,有,16350000,269089,其他,28.76,2500000,,RPSOMLLMPHPFFFA88EA,28.65,1.57,2.81,有,
大安區,房地(土地+建物),安居街９８巷１７號四樓,28.3,都市：其他:第三種住宅區。,,,1090517,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,100.83,3,2,2,有,無,16060000,159278,,0.0,0,,RPROMLOLPHPFFFA98EA,88.14,0.0,12.69,無,
內湖區,房地(土地+建物)+車位,成功路四段１６７巷１６號十二樓之７,14.93,都市：其他:第三種住宅區。,,,1090425,土地1建物1車位1,十二層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840128,119.85,2,2,1,有,有,20000000,166861,坡道平面,0.0,0,,RPRRMLNLOHPFFCA68DA,104.51,1.94,4.65,有,
內湖區,房地(土地+建物)+車位,內湖路三段６０巷３１號九樓,25.3,都市：其他:第三種住宅區。,,,1090625,土地1建物1車位1,九層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060407,186.66,3,2,2,有,有,33850000,181346,坡道平面,0.0,0,,RPWPMLSLPHPFFCA96DA,104.41,9.7,5.42,有,
中山區,房地(土地+建物),民生東路一段７０巷７號二樓之１,6.77,都市：其他:第肆種商業區(依都市計畫說明書圖規定辦理，始得作第肆種商業區使用)(原屬第參種商業區)。,,,1090716,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0960912,33.67,0,0,0,無,有,7050000,209385,,0.0,0,,RPPVMLKMPHPFFCA78DA,17.54,1.64,1.86,有,
