鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
萬華區,房地(土地+建物),臺北市萬華區西寧南路１１號５樓之６,2.0,商,,,1081022,土地1建物1車位0,五層,十一層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0710621,17.37,1,0,1,有,有,2370000,136442,,0.0,0,,RPRNMLPKKIOFFBA87DA,11.82,0.0,0.0,,
內湖區,房地(土地+建物)+車位,臺北市內湖區成功路四段１７８號１０樓之３,20.61,其他,,,1081020,土地1建物1車位2,十層,二十九層,套房(1房1廳1衛),住家用,見其他登記事項,1070223,309.15,1,1,1,有,有,65000000,243076,坡道平面,58.2,4000000,,RPTPMLPJKIOFFCA28DA,145.47,6.71,18.1,,
士林區,房地(土地+建物),臺北市士林區德行東路338巷23號8樓,34.08,住,,,1080916,土地1建物1車位0,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0790825,146.54999999999998,3,2,2,有,有,27000000,184225,,0.0,0,,RPRNMLSJJHPFFEA28DA,98.92,2.56,16.26,,
松山區,房地(土地+建物),臺北市松山區南京東路五段３８８號４樓,12.75,商,,,1081102,土地2建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0671004,48.67,2,1,1,有,無,6700000,137662,,0.0,0,,RPQQMLMKKIOFFDA97DA,45.91,0.0,2.76,,
南港區,房地(土地+建物)+車位,臺北市南港區重陽路４７０號４樓,30.73,住,,,1081111,土地1建物1車位2,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990419,237.87,3,2,2,有,有,49000000,210398,坡道機械,23.98,4000000,,RPRPMLNKKIOFFDA08DA,139.3,6.34,4.45,,
萬華區,房地(土地+建物)+車位,臺北市萬華區德昌街１３３號１３樓之３,30.71,住,,,1081027,土地1建物1車位1,十三層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000131,198.28,3,2,2,有,有,34680000,201238,坡道平面,38.37,2500000,,RPTPMLTJKIOFFBA58DA,90.43,6.5,12.21,,
文山區,房地(土地+建物),臺北市文山區景福街４６號２樓,27.25,住,,,1081111,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,94.5,3,2,2,有,無,14100000,149206,,0.0,0,,RPQPMLTJKIOFFAA18DA,81.17,0.0,13.33,,
中正區,房地(土地+建物)+車位,臺北市中正區和平西路一段９９號１６樓,26.74,住,,,1081020,土地2建物1車位1,十六層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000713,261.76,3,2,1,有,有,56000000,248675,坡道平面,46.62,2500000,,RPSNMLPKKIOFFAA87DA,118.34,4.98,16.8,,
大安區,房地(土地+建物),臺北市大安區和平東路三段９８巷５弄６號五樓,19.4,商,,,1081025,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0751227,69.8,2,2,2,有,無,13000000,186246,,0.0,0,,RPUNMLPLKIOFFFA58CA,61.07,0.0,5.51,,
大安區,房地(土地+建物),臺北市大安區安和路一段90巷27號3樓,44.0,住,,,1081113,土地2建物1車位0,三層,四層,公寓(5樓含以下無電梯),,加強磚造,,105.34,3,2,1,有,無,24250000,230207,,0.0,0,,RPXOMLTJKIOFFFA56CA,105.34,0.0,0.0,,
士林區,房地(土地+建物),臺北市士林區忠誠路一段186之1號3樓,27.04,住,,,1081030,土地1建物1車位0,三層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830602,128.56,3,2,2,有,有,27600000,214686,,0.0,0,,RPPNMLTJKIOFFEA18CA,110.95,0.0,10.97,,
北投區,房地(土地+建物),臺北市北投區大度路三段３０１巷２８弄２４號二樓,29.16,住,,,1080929,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0760123,102.58000000000001,3,2,2,有,無,9400000,91636,,0.0,0,,RPQQMLPLKIOFFEA38CA,85.51,0.0,6.36,,
信義區,房地(土地+建物),臺北市信義區忠孝東路五段５２４巷３弄１號二樓,29.25,住,,,1081028,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0610501,77.59,2,2,1,有,無,14700000,189457,,0.0,0,,RPUPMLOLKIOFFDA48CA,68.42,0.0,9.17,,
松山區,房地(土地+建物),臺北市松山區新東街５３號,3.55,住,,,1081121,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740103,10.08,0,0,0,無,無,3600000,357143,,0.0,0,,RPOOMLOLKIOFFDA77CA,7.06,1.25,0.0,,
信義區,房地(土地+建物),臺北市信義區吳興街２８４巷２２弄８０號四樓,29.0,住,,,1081118,土地4建物1車位0,四層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0601214,67.76,3,2,1,有,無,10680000,157615,,0.0,0,,RPTOMLTJKIOFFDA58CA,67.76,0.0,0.0,,
中山區,房地(土地+建物),臺北市中山區新生北路二段６６號十一樓之１０,2.13,商,,,1081107,土地1建物1車位0,十一層,十二層,套房(1房1廳1衛),住商用,鋼筋混凝土造,0690721,26.24,1,1,1,有,有,3805000,145008,,0.0,0,,RPSNMLTKKIOFFCA38CA,18.71,0.0,2.03,,
內湖區,房地(土地+建物),臺北市內湖區環山路一段１３６巷４９號二樓,35.96,住,,,1081023,土地2建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690424,93.56,3,2,2,有,有,11580000,123771,,0.0,0,,RPORMLQKKIOFFCA08CA,81.99,0.0,11.57,,
中山區,房地(土地+建物),臺北市中山區雙城街４６巷９號六樓,18.17,商,,,1081104,土地1建物1車位0,六層，電梯樓梯間,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850624,72.98,1,2,1,有,無,12300000,168539,,0.0,0,,RPPNMLMLKIOFFCA47CA,55.32,0.83,6.5,,
中正區,房地(土地+建物)+車位,臺北市中正區信義路二段１７９號七樓,12.38,商,,,1081118,土地2建物1車位1,七層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0970820,130.94,3,2,2,有,有,45000000,343669,升降機械,12.77,0,,RPPOMLKLKIOFFBA27CA,75.94,0.0,10.66,,
大同區,房地(土地+建物),臺北市大同區重慶北路二段175之1號八樓之1,7.82,商,,,1081122,土地1建物1車位0,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080529,77.87,2,2,1,有,有,15400000,197766,,0.0,0,,RPQPMLNLKIOFFBA77CA,39.23,2.31,5.0,,
文山區,房地(土地+建物),臺北市文山區木新路三段３３９巷３弄５號二樓,22.25,住,,,1081125,土地1建物1車位0,二層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,66.02,2,1,1,有,無,6350000,96183,,0.0,0,,RPPPMLLMKIOFFAA47CA,66.02,0.0,0.0,,
文山區,房地(土地+建物),臺北市文山區興隆路四段６６巷３號二樓,25.5,住,,,1081104,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,75.48,2,2,1,有,無,8500000,112613,,0.0,0,,RPQOMLSKKIOFFAA97CA,65.54,0.0,9.94,,
中正區,房地(土地+建物),臺北市中正區重慶南路三段７４巷１１號三樓,21.0,住,,,1081106,土地2建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,,56.19,3,2,1,有,無,8800000,156611,,0.0,0,,RPSOMLTJKIOFFAA18CA,56.19,0.0,0.0,,
文山區,房地(土地+建物),臺北市文山區景隆街36巷2之7號5樓,26.43,其他,,,1081115,土地2建物1車位0,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820410,155.67000000000002,4,2,2,有,有,21360000,137213,,0.0,0,,RPQNMLMKKIOFFAA27CA,119.0,4.62,14.97,,
文山區,房地(土地+建物),臺北市文山區興順街155之3號十樓,29.55,住,,,1081111,土地1建物1車位0,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890324,128.65,4,2,2,有,有,18500000,143801,,0.0,0,,RPSNMLRKKIOFFAA97CA,88.98,0.0,9.79,,
中正區,房地(土地+建物),臺北市中正區　門街９９巷２６號五樓,48.6,住,,,1081023,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710824,149.34,4,2,2,有,無,23000000,154011,,0.0,0,,RPTQMLMKKIOFFAA87CA,113.44,13.29,21.24,,
大同區,房地(土地+建物),臺北市大同區酒泉街１２６號,207.84,住,,,1081118,土地4建物1車位0,全,一層,透天厝,住家用,磚造,,49.95,0,0,0,無,無,82953528,1660731,,0.0,0,,RPWNMLMJJHPFFBA77CA,49.95,0.0,0.0,,
大同區,房地(土地+建物)+車位,臺北市大同區民權西路２３７之１號五樓之１,8.53,其他,,,1081019,土地3建物1車位2,五層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080625,129.45999999999998,2,2,1,有,有,24950000,233023,坡道機械,39.34,3950000,,RPSOMLQKKIOFFBA08CA,58.66,0.0,4.48,,
大同區,房地(土地+建物)+車位,臺北市大同區延平北路三段５號十五樓之１,9.6,其他,,,1081018,土地3建物1車位1,十五層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080625,121.35999999999999,3,2,2,有,有,26300000,240928,坡道機械,19.67,1800000,,RPTOMLLKKIOFFBA67CA,66.17,0.0,5.15,,
萬華區,房地(土地+建物),臺北市萬華區貴陽街二段８２巷１８號,23.75,商,,,1081021,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),,加強磚造,,79.15,2,2,3,有,無,13000000,164245,,0.0,0,,RPSPMLLKKIOFFBA67CA,79.15,0.0,0.0,,
大同區,房地(土地+建物)+車位,臺北市大同區延平北路三段５號七樓之２,13.23,其他,,,1081017,土地3建物1車位1,七層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080625,159.56,3,2,2,有,有,33900000,229466,坡道機械,19.67,1800000,,RPXOMLLKKIOFFBA08CA,86.87,0.0,11.23,,
大同區,房地(土地+建物)+車位,臺北市大同區民權西路２３７之８號十三樓之７,6.68,其他,,,1081017,土地3建物1車位1,十三層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080625,90.31,2,1,1,有,有,18500000,239241,坡道機械,19.67,1600000,,RPOPMLLKKIOFFBA27CA,44.75,0.0,4.81,,
大同區,房地(土地+建物)+車位,臺北市大同區民權西路２３７之８號十五樓之７,6.68,其他,,,1081026,土地3建物1車位1,十五層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080625,90.31,2,1,1,有,有,19150000,243488,坡道機械,19.67,1950000,,RPPPMLLKKIOFFBA37CA,44.75,0.0,4.81,,
萬華區,房地(土地+建物),臺北市萬華區環河南路二段１７３號十一樓,14.55,其他,,,1081111,土地1建物1車位0,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0690516,90.61,3,1,1,有,有,8700000,96016,,0.0,0,,RPTNMLTKKIOFFBA38CA,66.88,0.0,2.96,,
萬華區,房地(土地+建物)+車位,臺北市萬華區永福街53號九樓,13.91,商,,,1080928,土地1建物1車位2,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970804,178.05,3,2,2,有,有,27000000,151643,坡道機械,0.0,400000,,RPSOMLNLKIOFFBA87CA,85.96,2.59,12.04,,
內湖區,房地(土地+建物),臺北市內湖區陽光街２９７號五樓,29.7,住,,,1081101,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730227,109.22,3,2,2,有,無,14980000,137154,,0.0,0,,RPQQMLQKKIOFFCA18CA,88.22,0.0,11.37,,
中山區,房地(土地+建物)+車位,臺北市中山區南京東路一段３８號２樓之１,7.32,商,,,1081026,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1001230,100.15,1,1,1,有,有,22700000,226660,坡道機械,17.88,0,,RPSQMLQKKIOFFCA38CA,43.26,4.83,4.24,,
中山區,房地(土地+建物),臺北市中山區合江街１７巷１５號二樓之１,9.23,住,,,1081126,土地1建物1車位0,二層,七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0820518,35.75,1,1,1,有,有,8000000,223776,,0.0,0,,RPSOMLLKKIOFFCA67CA,22.38,0.0,2.32,,
內湖區,房地(土地+建物),臺北市內湖區內湖路二段１０３巷１１９弄６２號十三樓,19.52,住,,,1081111,土地2建物1車位0,十三層，十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0720331,152.98,2,1,2,有,有,18800000,122892,,0.0,0,,RPPPMLMKKIOFFCA57CA,120.86,0.0,7.18,,
內湖區,房地(土地+建物)+車位,臺北市內湖區大湖山莊街176巷18號8樓之2,14.17,住,,,1081031,土地1建物1車位1,八層,十四層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0971127,82.97,1,1,1,有,有,13880000,167310,坡道平面,0.0,0,,RPWPMLNKKIOFFCA38CA,33.71,2.82,2.79,,
中山區,房地(土地+建物),臺北市中山區中山北路一段１０５巷１０號六樓之２,11.71,商,,,1081111,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0710420,89.71000000000001,2,1,1,有,有,14900000,166091,,0.0,0,,RPPQMLTJKIOFFCA28CA,53.66,0.0,10.15,,
南港區,房地(土地+建物),臺北市南港區成福路170號4樓之1,8.92,住,,,1081014,土地2建物1車位0,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840627,41.79,0,0,1,有,有,6000000,143575,,0.0,0,,RPQNMLLKKIOFFDA47CA,19.39,0.53,2.91,,
信義區,房地(土地+建物)+車位,臺北市信義區松德路170之3號8樓,35.64,其他,,,1081023,土地1建物1車位1,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,189.05,3,2,2,有,有,48000000,253901,坡道平面,0.0,3500000,,RPRNMLLKKIOFFDA57CA,146.06,1.91,13.84,,
信義區,房地(土地+建物),臺北市信義區忠孝東路五段７９０巷７０弄２９號,20.67,住,,,1081001,土地1建物1車位0,一層，平台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,70.88,2,1,1,有,無,19000000,268059,,0.0,0,,RPOOMLTJKIOFFDA08CA,70.88,0.0,0.0,,
中山區,房地(土地+建物)+車位,臺北市中山區北安路669號三樓之2,8.51,住,,,1081024,土地2建物1車位1,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1061212,49.94,2,1,1,有,有,10000000,200240,升降機械,14.93,0,,RPWOMLOJKHPFFCA28CA,16.68,1.34,2.71,,
南港區,房地(土地+建物)+車位,臺北市南港區東新街113巷3號九樓,40.18,住,,,1081029,土地2建物1車位1,九層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880205,159.07999999999998,3,2,2,有,有,27500000,172869,一樓平面,0.0,0,,RPVOMLRKKIOFFDA68CA,93.62,2.42,9.88,,
北投區,房地(土地+建物)+車位,臺北市北投區文林北路１３８號十一樓,27.39,住,,,1081031,土地1建物1車位2,十一層,二十五層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1060220,397.22,0,0,0,無,有,90000000,251036,坡道平面,54.64,4000000,,RPSNMLOLKIOFFEA18CA,188.22,19.71,24.5,,
北投區,房地(土地+建物),臺北市北投區中和街３６６號十七樓之３,9.67,其他,,,1081110,土地1建物1車位0,十七層，電梯樓梯間,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870624,81.76,3,1,1,有,有,9900000,121086,,0.0,0,,RPXPMLTJKIOFFEA56CA,63.99,1.52,5.89,,
北投區,房地(土地+建物),臺北市北投區中山路２８之１２號八樓,14.92,其他,,,1081107,土地1建物1車位0,八層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0701231,107.35,3,2,2,有,有,11400000,106195,,0.0,0,,RPUPMLNKKIOFFEA38CA,75.18,0.0,13.1,,
士林區,房地(土地+建物),臺北市士林區承德路四段４０巷２１號四樓之１３,11.69,住,,,1081113,土地1建物1車位0,四層,五層,套房(1房1廳1衛),住家用,鋼筋混凝土造,,30.7,1,1,1,有,有,4000000,130293,,0.0,0,,RPQOMLMKKIOFFEA77CA,27.5,1.85,1.35,,
大安區,房地(土地+建物),臺北市大安區復興南路一段135巷17號2樓之2,11.08,住,,,1080903,土地1建物1車位0,二層，陽台,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,77.63,3,2,2,有,有,22000000,283396,,0.0,0,,RPTNMLRKKIOFFFA58CA,61.96,0.0,0.0,,
大安區,房地(土地+建物)+車位,臺北市大安區敦南街86號十四樓,61.4,住,,,1081107,土地1建物1車位3,十四層,二十七層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1051005,559.4000000000001,4,2,4,有,有,189590000,338917,坡道平面,118.89,0,,RPTNMLMJJHPFFFA87CA,335.76,23.55,26.85,,
大安區,房地(土地+建物)+車位,臺北市大安區敦南街88號十四樓,61.4,住,,,1081107,土地1建物1車位3,十四層,二十七層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1051005,559.4000000000001,4,2,4,有,有,189590000,338917,坡道平面,118.89,0,,RPVNMLMJJHPFFFA08CA,335.76,23.55,26.85,,
信義區,房地(土地+建物),臺北市信義區虎林街４４之１號３樓,28.33,住,,,1081109,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0760305,107.52000000000001,3,2,2,有,有,15000000,139509,,0.0,0,,RPVOMLQKKIOFFDA68DA,89.58,0.0,9.4,,
信義區,房地(土地+建物),臺北市信義區基隆路一段350號一樓之14,10.02,商,,,1081208,土地3建物1車位0,一層,六層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0621124,56.6,0,0,0,無,有,27900000,492933,,0.0,0,,RPSNMLKLKIOFFDA77DA,31.0,0.0,0.0,,
北投區,房地(土地+建物)+車位,臺北市北投區泉源路４６號３樓之２,49.4,住,,,1081006,土地1建物1車位2,三層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050315,338.28999999999996,2,2,2,有,有,50000000,147802,坡道平面,61.62,0,,RPUNMLKLKIOFFEA08DA,157.41,1.14,22.9,,
內湖區,房地(土地+建物),臺北市內湖區行善路５９巷１號８樓,48.27,住,,,1081112,土地1建物1車位0,八層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870506,128.06,3,2,2,有,有,18230000,142355,,0.0,0,,RPPQMLNKKIOFFCA87DA,77.43,0.0,7.19,,
文山區,房地(土地+建物)+車位,臺北市文山區興隆路三段１８１巷７２號８樓,53.19,住,,,1080720,土地3建物1車位2,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1001024,228.54000000000002,2,2,2,有,有,32000000,157578,坡道平面,50.85,4000000,,RPTNMLLLKIOFFAA67DA,102.64,4.67,10.95,,
中正區,房地(土地+建物),臺北市中正區和平西路一段５５巷２１號２樓,27.58,住,,,1081021,土地2建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740225,101.49,2,2,2,有,無,19560000,192728,,0.0,0,,RPUNMLKMKIOFFAA77DA,87.52,0.0,9.14,,
大安區,房地(土地+建物),臺北市大安區忠孝東路四段２２３巷７１弄２號二樓,28.85,住,,,1081106,土地2建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0751229,132.98,3,2,2,有,有,33000000,248158,,0.0,0,,RPWNMLQKKIOFFFA78CA,108.76,1.57,13.53,,
士林區,房地(土地+建物),臺北市士林區天母東路１０５巷５２號三樓,42.67,住,,,1081121,土地2建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680517,114.47,3,2,2,有,有,13000000,113567,,0.0,0,,RPRNMLLKKIOFFEA67CA,103.64,0.0,10.83,,
北投區,房地(土地+建物)+車位,臺北市北投區石牌路二段３１５巷３４弄１８號二樓,10.44,住,,,1081007,土地1建物1車位1,二層,七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,1080121,57.78,1,1,1,有,有,11600000,200762,升降機械,17.38,0,,RPUOMLMKKIOFFEA18CA,19.16,0.86,2.69,,
士林區,房地(土地+建物)+車位,臺北市士林區福華路190號6樓,44.36,住,,,1081027,土地4建物1車位2,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890414,278.4,2,2,2,有,有,48080000,172701,坡道平面,88.89,0,,RPVNMLMKKIOFFEA18CA,111.66,8.01,11.72,,
北投區,房地(土地+建物)+車位,臺北市北投區裕民六路２號十四樓,23.23,商,,,1081108,土地1建物1車位1,十四層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840828,236.01999999999998,4,2,2,有,有,40100000,169901,坡道平面,0.0,0,,RPQPMLLKKIOFFEA77CA,166.56,0.0,18.2,,
