鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
士林區,房地(土地+建物),臺北市士林區重慶北路四段１４３巷３弄８號２樓,27.5,住,,,1070529,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0590811,70.81,1,1,1,有,無,6500000,91795,,0.0,0,,RPRPMLTLOHNFFEA98CA,70.81,0.0,0.0,,
士林區,房地(土地+建物),臺北市士林區社子街１１５巷２０弄１５號三樓,21.0,住,,,1070615,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0621217,59.07,2,1,1,有,無,5000000,84645,,0.0,0,,RPWNMLOJPHNFFEA68CA,59.07,0.0,0.0,,
大安區,房地(土地+建物),臺北市大安區光復南路６８８號八樓之７,3.34,商,,,1070612,土地3建物1車位0,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060515,39.97,0,0,0,無,無,12700000,317738,,0.0,0,,RPPNMLQLPHNFFFA48CA,22.45,4.73,0.0,,
大安區,房地(土地+建物)+車位,臺北市大安區杭州南路二段９巷５號四樓之１,39.38,住,,,1070424,土地1建物1車位1,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0990624,191.5,3,2,2,有,有,55800000,308505,升降機械,15.49,1500000,,RPUNMLMJPHNFFFA38CA,89.58,8.65,12.16,,
文山區,房地(土地+建物),臺北市文山區辛亥路七段５７巷２號３樓,53.9,住,,,1070525,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0660908,124.39,3,2,1,有,無,11600000,93255,,0.0,0,,RPVOMLMJPHNFFAA18DA,111.3,0.0,13.09,,
中正區,房地(土地+建物),臺北市中正區汀州路三段184號二樓之3,39.19,住,,,1070521,土地2建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0711029,193.28,0,0,0,無,有,35000000,181084,,0.0,0,,RPRNMLPJPHNFFAA97DA,145.46,0.0,17.97,,
北投區,房地(土地+建物),臺北市北投區光明路２２６號八樓之１１,11.07,其他,,,1070531,土地1建物1車位0,八層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0661205,98.25999999999999,2,1,1,有,有,13800000,140444,,0.0,0,,RPTNMLQJPHNFFEA68DA,79.66,0.0,5.8,,
大安區,房地(土地+建物),臺北市大安區和平東路二段１０７巷２３弄５號３樓,25.73,住,,,1070523,土地2建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720826,90.59,3,2,1,有,無,20500000,226294,,0.0,0,,RPRNMLOKPHNFFFA48DA,68.98,0.0,7.19,,
信義區,房地(土地+建物)+車位,臺北市信義區信義路五段１５０巷３３０號３樓之１,18.85,住,,,1070514,土地1建物1車位1,三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980408,135.89,2,2,2,有,有,23780000,220816,坡道平面,39.52,2500000,,RPQNMLRJPHNFFDA38DA,51.25,7.51,3.64,,
大安區,房地(土地+建物)+車位,臺北市大安區敦南街88號四樓,62.63,住,,,1070420,土地1建物1車位4,四層,二十七層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1051005,558.9,4,2,4,有,有,184700000,330471,坡道平面,118.4,0,,RPSOMLTJPHNFFFA98CA,244.0,23.55,26.85,,
大安區,房地(土地+建物),臺北市大安區延吉街２４１巷２弄７號二樓,23.86,住,,,1070513,土地3建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0710707,132.26,3,2,2,有,有,31800000,240436,,0.0,0,,RPVOMLQJPHNFFFA98CA,85.28,0.0,12.96,,
大安區,房地(土地+建物),臺北市大安區永康街７巷１６號四樓,32.8,住,,,1070529,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730607,113.73,3,2,2,有,無,25000000,219819,,0.0,0,,RPSPMLPJPHNFFFA68CA,99.6,0.0,11.08,,
大安區,房地(土地+建物)+車位,臺北市大安區大安路二段3巷51號9樓,32.67,住,,,1070612,土地1建物1車位2,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1061228,274.53,3,2,2,有,有,76880000,280042,坡道平面,64.12,0,,RPPQMLPJPHNFFFA48CA,112.52,9.95,15.02,,
大安區,房地(土地+建物),臺北市大安區忠孝東路三段２１７巷３弄８之２號,42.0,住,,,1070616,土地1建物1車位0,三層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0600405,168.5,4,2,2,有,無,43980000,261009,,0.0,0,,RPOOMLNJPHNFFFA97CA,151.11,0.0,17.39,,
大安區,房地(土地+建物)+車位,臺北市大安區敦南街88號十一樓,62.63,住,,,1070521,土地1建物1車位4,十一層,二十七層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1051005,558.9,4,2,4,有,有,185100000,331186,坡道平面,118.4,0,,RPQOMLKKPHNFFFA97CA,244.0,23.55,26.85,,
士林區,房地(土地+建物),臺北市士林區中正路３９９巷１弄２號三樓,39.5,住,,,1070611,土地2建物2車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0640117,135.24,6,2,4,有,無,20800000,153801,,0.0,0,,RPPNMLLJQHNFFEA77CA,135.24,0.0,0.0,,
北投區,房地(土地+建物),臺北市北投區中山路28之2號七樓,5.33,其他,,,1070616,土地1建物1車位0,七層,八層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0701231,37.99,1,1,1,有,有,4100000,107923,,0.0,0,,RPVOMLOJPHNFFEA68CA,26.86,0.0,4.32,,
北投區,房地(土地+建物),臺北市北投區溫泉路１９號四樓,27.75,住,,,1070607,土地2建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0620514,54.67,2,1,1,有,無,5450000,99689,,0.0,0,,RPRPMLKKPHNFFEA08CA,54.67,0.0,0.0,,
士林區,房地(土地+建物)+車位,臺北市士林區中山北路七段１１４巷４１弄１９之２號一樓,33.08,住,,,1070523,土地3建物2車位1,一層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0701230,186.57,4,2,2,有,有,19000000,101838,坡道機械,29.9,0,,RPPOMLPJPHNFFEA18CA,105.84,29.45,0.0,,
士林區,房地(土地+建物)+車位,臺北市士林區文林路500號6樓之3,11.27,商,,,1070611,土地1建物1車位1,六層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020227,81.06,1,2,1,有,有,19800000,244233,塔式車位,1.06,0,,RPSOMLPJPHNFFEA48CA,46.8,1.34,6.7,,
松山區,房地(土地+建物)+車位,臺北市松山區三民路４３巷１０號二樓之３,43.52,住,,,1070520,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0951218,202.18,3,2,2,有,有,34650000,171382,坡道平面,0.0,0,,RPUPMLQKPHNFFDA88CA,103.5,3.41,12.45,,
內湖區,房地(土地+建物),臺北市內湖區成功路二段４８６巷１４號四樓,7.96,住,,,1070609,土地2建物1車位0,四層,十一層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0870911,57.160000000000004,1,1,1,有,有,8000000,139958,,0.0,0,,RPPQMLMJPHNFFCA87CA,35.61,0.52,4.64,,
中山區,房地(土地+建物),臺北市中山區長春路26號11樓,5.56,商,,,1070521,土地1建物1車位0,十一層,十二層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0731128,59.88,1,1,1,有,有,9430000,157482,,0.0,0,,RPRPMLNJPHNFFCA08CA,44.28,0.0,4.54,,
中山區,房地(土地+建物),臺北市中山區明水路５５５號三樓之９,10.8,住,,,1070527,土地1建物1車位0,三層，四層,十六層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0850530,47.42,1,1,1,有,有,11980000,252636,,0.0,0,,RPVNMLNJPHNFFCA28CA,30.55,1.15,3.8,,
中山區,房地(土地+建物),臺北市中山區建國北路三段７１號八樓之６,8.08,住,,,1070529,土地1建物1車位0,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041016,81.05,0,0,0,無,有,20100000,247995,,0.0,0,,RPUOMLNKPHNFFCA38CA,47.5,3.73,0.0,,
中山區,房地(土地+建物),臺北市中山區林森北路１３３巷２３號三樓,30.0,商,,,1070402,土地1建物1車位0,三層,三層,公寓(5樓含以下無電梯),,加強磚造,,74.09,3,1,1,有,無,13000000,175462,,0.0,0,,RPXPMLQJPHNFFCA98CA,74.09,0.0,0.0,,
中山區,房地(土地+建物),臺北市中山區新生北路三段56巷10號七樓之4,6.63,其他,,,1070511,土地1建物1車位0,七層,七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0700611,37.44,1,1,1,有,無,4700000,125534,,0.0,0,,RPTQMLPLPHNFFCA78CA,23.94,0.0,3.57,,
中山區,房地(土地+建物),臺北市中山區北安路５４８之１號二樓,15.64,住,,,1070601,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0670628,71.25,2,1,1,有,無,13980000,196211,,0.0,0,,RPSPMLRLPHNFFCA78CA,63.39,0.0,7.86,,
萬華區,房地(土地+建物),臺北市萬華區長順街123巷21號四樓,28.91,住,,,1070625,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0721227,121.45,3,2,2,有,無,13750000,113215,,0.0,0,,RPWOMLMJPHNFFBA28CA,98.97,0.0,12.53,,
大同區,房地(土地+建物),臺北市大同區民生西路６５號３樓,49.0,商,,,1070521,土地1建物2車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0621110,161.68,4,2,2,有,無,30100000,186170,,0.0,0,,RPQNMLPJPHNFFBA87CA,161.68,0.0,0.0,,
文山區,房地(土地+建物),臺北市文山區萬寧街２３巷４號二樓,46.83,住,,,1070525,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0810801,134.31,4,2,2,有,無,17600000,131040,,0.0,0,,RPQNMLLLPHNFFAA57CA,102.2,2.34,11.0,,
文山區,房地(土地+建物),臺北市文山區景華街１５０巷９號,35.32,住,,,1070512,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0660506,96.44,3,1,1,有,無,13580000,140813,,0.0,0,,RPVNMLQJQHNFFAA48CA,84.88,11.56,0.0,,
文山區,房地(土地+建物)+車位,臺北市文山區萬芳路２２號十一樓之２,18.97,住,,,1070526,土地1建物1車位1,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940128,113.43,2,1,1,有,有,12000000,105792,坡道平面,35.82,0,,RPPOMLOJPHNFFAA67CA,47.83,0.0,3.17,,
文山區,房地(土地+建物)+車位,臺北市文山區木柵路四段３３巷７號六樓,23.36,住,,,1070523,土地1建物1車位1,六層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0971208,126.53,2,2,1,有,有,14000000,110646,坡道平面,40.61,0,,RPOPMLOJPHNFFAA67CA,52.39,2.54,5.01,,
中正區,房地(土地+建物),臺北市中正區詔安街２７６巷８號四樓之１,34.25,住,,,1070620,土地1建物1車位0,四層，露台,四層,公寓(5樓含以下無電梯),住家用,加強磚造,,103.25,2,1,1,有,無,12500000,121065,,0.0,0,,RPSNMLOJPHNFFAA87CA,103.25,0.0,0.0,,
文山區,房地(土地+建物),臺北市文山區萬壽路17巷1號2樓之5,8.75,住,,,1070527,土地1建物1車位0,二層,十層,套房(1房1廳1衛),住家用,鋼筋混凝土造,1020325,41.53,1,0,1,有,有,7700000,185408,,0.0,0,,RPROMLNJPHNFFAA77CA,25.66,2.05,0.0,,
中正區,房地(土地+建物)+車位,臺北市中正區廈門街１１３巷６號四樓之２,9.19,商,,,1070602,土地2建物2車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040601,116.43,2,2,1,有,有,20000000,171792,升降機械,16.26,0,,RPOOMLMKPHNFFAA47CA,56.16,4.07,3.21,,
文山區,房地(土地+建物),臺北市文山區興隆路四段１７９巷７號二樓,21.2,住,,,1070531,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,74.12,3,1,1,有,無,9200000,124123,,0.0,0,,RPQOMLLKPHNFFAA57CA,65.96,0.0,8.16,,
大同區,房地(土地+建物)+車位,臺北市大同區天水路３３號十樓之１,18.88,商,,,1070604,土地1建物1車位1,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060814,238.24,3,2,2,有,有,41800000,175453,升降平面,0.0,2500000,,RPUNMLQJPHNFFBA38CA,102.58,8.83,17.49,,
萬華區,房地(土地+建物)+車位,臺北市萬華區環河南路一段１１１號二十二樓之１,36.56,住,,,1070528,土地1建物1車位2,二十二層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1031107,281.26,4,2,2,有,有,48680000,173078,坡道平面,0.0,0,,RPPOMLNJPHNFFBA67CA,116.65,16.93,9.2,,
大同區,房地(土地+建物),臺北市大同區庫倫街１３巷４弄９號,34.0,住,,,1070603,土地1建物1車位0,一層,二層,公寓(5樓含以下無電梯),,加強磚造,,51.32,2,2,1,有,無,9600000,187062,,0.0,0,,RPWOMLTKPHNFFBA09CA,51.32,0.0,0.0,,
萬華區,房地(土地+建物)+車位,臺北市萬華區成都路１０２號二十一樓之１,4.83,商,,,1070504,土地1建物1車位1,二十一層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1060418,102.99,1,1,1,有,有,16360000,158850,坡道平面,38.89,0,,RPPOMLPLPHNFFBA08CA,37.09,2.73,2.84,,
大同區,房地(土地+建物),臺北市大同區迪化街二段21之2號,18.25,住,,,1070609,土地2建物1車位0,三層,四層,公寓(5樓含以下無電梯),,鋼筋混凝土造,,56.39,2,1,1,有,無,7800000,138322,,0.0,0,,RPPPMLPLPHNFFBA18CA,56.39,0.0,0.0,,
中山區,房地(土地+建物)+車位,臺北市中山區中山北路一段１１１號１８樓,16.43,商,,,1070131,土地1建物2車位2,十八層,二十三層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1060330,311.44,0,0,0,無,有,99680000,399695,坡道平面,75.56,5400000,,RPSNMLNKPHNFFCA08CA,142.16,6.99,15.0,,
中山區,房地(土地+建物),臺北市中山區錦西街４之５號七樓之３,6.12,商,,,1070601,土地2建物1車位0,七層,十一層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0711210,47.84,1,1,1,有,無,6800000,142140,,0.0,0,,RPVOMLOJPHNFFCA48CA,37.5,0.0,0.0,,
內湖區,房地(土地+建物),臺北市內湖區金龍路47巷13弄7號2樓,39.27,住,,,1070530,土地1建物1車位0,二層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040518,177.93,4,2,2,有,有,30700000,172540,,0.0,0,,RPWQMLPJPHNFFCA88CA,108.0,2.54,11.31,,
北投區,房地(土地+建物)+車位,臺北市北投區公?路２３１巷３號四樓,39.08,住,,,1070604,土地1建物1車位1,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1021119,168.91,4,2,2,有,有,26000000,153928,升降機械,18.34,0,,RPQPMLPLPHNFFEA58CA,91.72,6.47,9.43,,
北投區,房地(土地+建物),臺北市北投區大業路２９８號四樓之１,46.36,住,,,1070518,土地2建物1車位0,四層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890707,184.42,4,2,2,有,無,28800000,156165,,0.0,0,,RPROMLQJPHNFFEA48CA,126.6,0.0,13.79,,
北投區,房地(土地+建物)+車位,臺北市北投區新民路1巷8號五樓之2,10.58,住,,,1070612,土地2建物1車位1,五層,七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0690805,58.03,1,1,1,有,有,5380000,92711,坡道平面,0.0,0,,RPUNMLTJPHNFFEA98CA,39.34,0.0,4.2,,
士林區,房地(土地+建物)+車位,臺北市士林區至善路二段１８０號十二樓,50.81,商,,,1070416,土地3建物1車位2,十二層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850619,392.85,3,2,2,有,有,77592320,197511,坡道平面,88.74,0,,RPQPMLNJPHNFFEA18CA,192.89,1.95,25.88,,
士林區,房地(土地+建物)+車位,臺北市士林區至善路二段１８２號十二樓,50.81,商,,,1070416,土地3建物1車位1,十二層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850619,348.48,3,2,2,有,有,75592320,216920,坡道平面,44.37,0,,RPRPMLNJPHNFFEA28CA,192.89,1.95,25.88,,
士林區,房地(土地+建物)+車位,臺北市士林區承德路四段４７號十四樓,29.55,住,,,1070604,土地1建物1車位2,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860115,164.39,3,2,2,有,有,28000000,170327,坡道平面,0.0,0,,RPPPMLOJPHNFFEA18CA,94.41,2.88,10.66,,
士林區,房地(土地+建物)+車位,臺北市士林區雨農路３２巷１６號六樓,41.25,住,,,1070517,土地1建物1車位1,六層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030819,211.46,3,2,2,有,有,32000000,151329,升降平面,32.43,0,,RPWQMLKMPHNFFEA88CA,89.87,9.92,10.02,,
北投區,房地(土地+建物),臺北市北投區知行路５巷１號四樓,37.92,住,,,1070603,土地1建物1車位0,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1060606,104.85,2,1,1,有,無,12500000,119218,,0.0,0,,RPPPMLKLQHNFFEA08CA,35.51,2.33,3.24,,
北投區,房地(土地+建物),臺北市北投區知行路５巷１號五樓,14.14,住,,,1070603,土地1建物1車位0,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1060606,39.09,0,1,1,有,無,5200000,133026,,0.0,0,,SPPPMLKLQHNFFEA18CA,13.97,0.0,1.34,,
大安區,房地(土地+建物)+車位,臺北市大安區信義路四段２０３之１號十樓,25.63,商,,,1070527,土地3建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0711125,312.53999999999996,4,2,3,有,有,90000000,287963,坡道平面,46.35,0,,RPVNMLQKPHNFFFA98CA,204.51,0.0,13.65,,
大安區,房地(土地+建物)+車位,臺北市大安區羅斯福路三段55號24樓,19.16,商,,,1070527,土地2建物1車位1,二十四層,二十五層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1050721,240.01,4,2,2,有,有,75360000,313987,坡道平面,35.24,0,,RPWNMLNLPHNFFFA88CA,123.4,5.5,13.14,,
內湖區,房地(土地+建物),臺北市內湖區行善路２５巷４０弄８號３樓,49.24,住,,,1070601,土地1建物1車位0,三層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860526,129.84,3,2,2,有,有,17350000,133626,,0.0,0,,RPSRMLQJPHNFFCA78DA,74.88,0.0,8.44,,
大安區,房地(土地+建物),臺北市大安區光復南路６８８號四樓之１,6.41,商,,,1070621,土地3建物1車位0,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060515,76.8,2,1,1,有,無,23400000,304688,,0.0,0,,RPSNMLQLPHNFFFA78CA,46.1,3.46,2.67,,
北投區,房地(土地+建物),臺北市北投區公?}路２５７巷２弄８號２樓,29.2,住,,,1070507,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700123,104.88,3,2,2,有,無,11300000,107742,,0.0,0,,RPQNMLPJPHNFFEA18CA,88.28,0.0,16.6,,
士林區,房地(土地+建物)+車位,臺北市士林區福志路110號5樓,21.23,住,,,1070530,土地1建物1車位1,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1040831,115.6,2,1,1,有,無,21000000,181661,塔式車位,16.29,0,,RPWNMLPJPHNFFEA78CA,45.81,8.57,5.52,,
北投區,房地(土地+建物),臺北市北投區泉源路４９之５號,10.05,住,,,1070621,土地2建物1車位0,一層,七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0710226,57.88,1,1,1,有,有,5500000,95024,,0.0,0,,RPVNMLKKPHNFFEA28CA,36.29,5.81,0.0,,
北投區,房地(土地+建物),臺北市北投區西安街二段３７１號三樓,35.81,住,,,1070512,土地1建物1車位0,三層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820511,116.57,3,2,2,有,有,17650000,151411,,0.0,0,,RPSOMLTJPHNFFEA88CA,82.25,0.45,8.76,,
北投區,房地(土地+建物),臺北市北投區大度路三段３０１巷２０６弄６號四樓,26.18,住,,,1070614,土地2建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710122,104.07,3,2,2,有,無,8380000,80523,,0.0,0,,RPVOMLTJPHNFFEA56CA,82.61,0.0,21.46,,
士林區,房地(土地+建物),臺北市士林區陽明路一段３２之１號一樓,49.16,其他,,,1070606,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0671218,182.81,4,2,2,有,無,14880000,81396,,0.0,0,,RPTNMLTJPHNFFEA88CA,151.8,31.01,0.0,,
北投區,房地(土地+建物),臺北市北投區溫泉路６８巷４號首層,50.75,住,,,1070621,土地2建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0621223,110.39,3,2,1,有,無,20000000,181176,,0.0,0,,RPUTMLSKPHNFFEA96CA,110.39,0.0,0.0,,
士林區,房地(土地+建物)+車位,臺北市士林區天母北路９巷８號三樓之１,15.03,商,,,1070507,土地1建物1車位1,三層,七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,1060428,74.94999999999999,1,1,1,有,無,20200000,305203,其他,14.99,1900000,,RPVOMLNLPHNFFEA78CA,34.61,2.23,4.95,,
信義區,房地(土地+建物)+車位,臺北市信義區松勤街４１號三樓,44.95,其他,,,1070603,土地1建物1車位1,三層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870422,172.18,1,2,2,有,有,40000000,232315,坡道平面,0.0,0,,RPUPMLPJPHNFFDA68CA,76.68,1.92,9.96,,
信義區,房地(土地+建物),臺北市信義區松勤街９號十一樓之3,6.06,其他,,,1070601,土地1建物2車位0,十一層,十九層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,0961225,48.459999999999994,1,1,1,有,有,22000000,453983,,0.0,0,,RPPOMLTJPHNFFDA48CA,27.76,0.49,3.72,,
信義區,房地(土地+建物),臺北市信義區和平東路三段391巷20弄28號,28.22,住,,,1070430,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730806,88.42,3,2,1,有,無,16000000,180955,,0.0,0,,RPSPMLNKPHNFFDA38CA,79.86,8.56,0.0,,
信義區,房地(土地+建物),臺北市信義區信義路五段１５０巷２２弄５７號二樓,27.25,住,,,1070520,土地2建物1車位0,二層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,81.46,3,2,1,有,有,14500000,178001,,0.0,0,,RPRNMLRKPHNFFDA48CA,81.46,0.0,0.0,,
信義區,房地(土地+建物),臺北市信義區永吉路278巷48弄28號三樓,23.0,住,,,1070514,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,80.98,3,2,1,有,無,15150000,187083,,0.0,0,,RPROMLLJQHNFFDA97CA,70.24,0.0,10.74,,
中山區,房地(土地+建物),臺北市中山區民族東路410巷22號四樓之1,14.44,商,,,1070607,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701019,66.68,2,1,1,有,無,8470000,127025,,0.0,0,,RPRNMLNKPHNFFCA97CA,52.51,0.0,7.66,,
中山區,房地(土地+建物),臺北市中山區林森北路５０４號三樓,15.33,商,,,1070613,土地1建物1車位0,三層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0660406,111.35,3,2,2,有,無,16200000,145487,,0.0,0,,RPPNMLOKPHNFFCA87CA,105.24,0.0,6.11,,
內湖區,房地(土地+建物),臺北市內湖區民權東路六段１４６號四樓之８,4.43,商,,,1070528,土地1建物1車位0,四層,十二層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0960621,44.7,1,1,1,有,有,7600000,170022,,0.0,0,,RPUNMLQJPHNFFCA48CA,27.72,0.95,0.0,,
中山區,房地(土地+建物),臺北市中山區民生東路三段３０號四樓,22.69,商,,,1070514,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0700508,126.58,3,2,2,有,有,26800000,211724,,0.0,0,,RPSPMLTJPHNFFCA78CA,91.0,0.0,17.74,,
中山區,房地(土地+建物),臺北市中山區吉林路３４３巷３１號,47.85,住,,,1070608,土地1建物1車位0,一層,七層,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0720427,133.54000000000002,3,2,2,有,無,28750000,215291,,0.0,0,,RPQRMLTKPHNFFCA88CA,97.81,14.37,0.0,,
